Timestamp,Grainger Library,Talbot,Illini Union,Everitt,Altgeld,Natural History,Noyes,English Building,Lincoln Hall,Foellinger,Ikenberry (SDRP),Undergraduate Library,Main Library
12/5/2019 14:23:03,5,Never tried the water here,3,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,2,4,5,Never tried the water here
12/5/2019 14:40:03,4,,5,5,1,5,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,5,Never tried the water here,Never tried the water here
12/5/2019 14:43:41,5,3,3,3,3,3,3,3,3,4,2,4,4
12/5/2019 14:44:55,4,Never tried the water here,3,3,2,Never tried the water here,Never tried the water here,Never tried the water here,3,4,Never tried the water here,1,1
12/5/2019 14:47:02,Never tried the water here,Never tried the water here,2,3,Never tried the water here,Never tried the water here,1,Never tried the water here,3,Never tried the water here,Never tried the water here,2,Never tried the water here
12/5/2019 14:54:17,4,Never tried the water here,3,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,Never tried the water here,5,,2
12/5/2019 14:54:55,1,Never tried the water here,5,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,3,4,2,3,4
12/5/2019 15:11:57,3,3,4,5,4,4,3,3,Never tried the water here,Never tried the water here,5,2,Never tried the water here
12/5/2019 15:51:02,4,Never tried the water here,4,Never tried the water here,3,Never tried the water here,Never tried the water here,4,3,3,5,3,Never tried the water here
12/5/2019 16:11:32,4,3,5,5,4,Never tried the water here,5,3,5,5,5,Never tried the water here,Never tried the water here
12/5/2019 16:12:45,Never tried the water here,3,5,4,5,4,5,2,3,5,3,4,5
12/5/2019 16:15:35,5,Never tried the water here,3,Never tried the water here,1,2,2,2,2,3,1,2,2
12/5/2019 16:28:26,3,5,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,2,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here
12/5/2019 16:31:13,3,1,5,4,3,5,3,Never tried the water here,5,4,Never tried the water here,3,Never tried the water here
12/5/2019 16:34:01,2,1,4,5,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,Never tried the water here,Never tried the water here
12/5/2019 16:54:50,5,Never tried the water here,5,Never tried the water here,5,Never tried the water here,Never tried the water here,5,5,5,5,5,Never tried the water here
12/5/2019 17:02:28,3,Never tried the water here,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,4,Never tried the water here,Never tried the water here,Never tried the water here
12/5/2019 18:30:52,4,Never tried the water here,Never tried the water here,4,4,Never tried the water here,Never tried the water here,4,5,5,4,4,Never tried the water here
12/5/2019 18:38:05,5,Never tried the water here,4,5,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,3,Never tried the water here,5,4,Never tried the water here
12/5/2019 18:38:06,5,Never tried the water here,4,5,3,Never tried the water here,3,3,Never tried the water here,5,5,3,Never tried the water here
12/5/2019 18:45:37,2,Never tried the water here,4,5,1,5,3,Never tried the water here,5,Never tried the water here,5,2,Never tried the water here
12/5/2019 19:04:38,5,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here
12/5/2019 20:28:40,4,Never tried the water here,3,Never tried the water here,1,Never tried the water here,4,Never tried the water here,2,Never tried the water here,5,Never tried the water here,Never tried the water here
12/5/2019 22:05:47,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here
12/5/2019 22:49:37,Never tried the water here,Never tried the water here,4,Never tried the water here,Never tried the water here,5,3,Never tried the water here,5,4,Never tried the water here,4,Never tried the water here
12/5/2019 23:00:11,Never tried the water here,Never tried the water here,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,4,5,Never tried the water here,Never tried the water here
12/6/2019 0:25:03,3,4,4,5,2,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,2,Never tried the water here
12/6/2019 4:49:01,1,Never tried the water here,4,Never tried the water here,5,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,5,Never tried the water here,4,Never tried the water here
12/6/2019 10:43:09,3,3,2,4,4,4,3,3,4,5,5,5,4
12/6/2019 11:02:40,5,5,5,5,Never tried the water here,Never tried the water here,Never tried the water here,1,Never tried the water here,Never tried the water here,4,5,4
12/6/2019 13:19:29,2,Never tried the water here,4,5,1,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,2,Never tried the water here
12/6/2019 13:38:21,4,Never tried the water here,Never tried the water here,5,3,Never tried the water here,3,Never tried the water here,Never tried the water here,Never tried the water here,5,Never tried the water here,Never tried the water here
12/6/2019 14:14:36,Never tried the water here,Never tried the water here,4,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,3,3,4,3,Never tried the water here
12/6/2019 15:19:12,5,Never tried the water here,Never tried the water here,4,Never tried the water here,1,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,4,2,Never tried the water here
12/6/2019 16:19:06,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,5,3,1,Never tried the water here
12/6/2019 19:18:48,4,Never tried the water here,2,2,5,Never tried the water here,2,Never tried the water here,4,Never tried the water here,3,5,Never tried the water here
12/6/2019 19:49:38,4,Never tried the water here,3,Never tried the water here,Never tried the water here,Never tried the water here,3,Never tried the water here,2,Never tried the water here,2,3,3
12/7/2019 0:37:59,3,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,3,Never tried the water here,Never tried the water here,5,4
12/7/2019 2:26:07,5,Never tried the water here,5,Never tried the water here,3,4,4,Never tried the water here,4,3,4,4,Never tried the water here
12/7/2019 10:14:08,3,Never tried the water here,Never tried the water here,3,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here,Never tried the water here
12/7/2019 16:39:48,2,2,1,4,1,2,1,Never tried the water here,Never tried the water here,2,3,2,Never tried the water here